"x","y","label"
1958,857510.0,"area"
1959,927771.0,"area"
1960,1.059268e6,"area"
1961,1.129765e6,"area"
1962,1.248903e6,"area"
1963,1.344457e6,"area"
1964,1.366337e6,"area"
1965,1.552306e6,"area"
1966,1.624687e6,"area"
1967,1.695372e6,"area"
1968,1.826314e6,"area"
1969,1.823556e6,"area"
1970,1.936013e6,"area"
1971,2.061663e6,"area"
1972,2.143966e6,"area"
1973,2.173343e6,"area"
1974,2.187221e6,"area"
1975,2.304743e6,"area"
1976,2.347865e6,"area"
1977,2.353957e6,"area"
1978,2.382452e6,"area"
1979,2.51969e6,"area"
1980,2.500934e6,"area"
1981,2.475881e6,"area"
1982,2.569969e6,"area"
1983,2.549264e6,"area"
1984,2.739771e6,"area"
1985,2.791602e6,"area"
1986,2.887429e6,"area"
1987,2.865407e6,"area"
1988,3.006639e6,"area"
1989,3.14987e6,"area"
1990,3.434207e6,"area"
1991,3.235293e6,"area"
1992,3.646524e6,"area"
1993,3.49671e6,"area"
1994,3.692736e6,"area"
1995,3.903702e6,"area"
1996,3.929307e6,"area"
1997,4.119411e6,"area"
1998,4.209952e6,"area"
1999,4.393488e6,"area"
2000,4.855817e6,"area"
2001,4.891713e6,"area"
2002,5.357812e6,"area"
2003,5.597328e6,"area"
2004,5.788699e6,"area"
2005,5.737412e6,"area"
2006,5.777658e6,"area"
2007,5.742642e6,"area"
2008,5.253691e6,"area"
